run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;11.6;11.6;45.5;45.5;0.08085;0.00285097
2;11.5;11.5;45.0;45.0;0.08174;0.00282756
3;11.5;11.5;44.9;44.9;0.08209;0.00279025
4;11.5;11.5;44.8;44.8;0.08201;0.00279562
5;11.6;11.6;45.2;45.2;0.08129;0.00274773
6;11.5;11.5;45.0;45.0;0.08183;0.00279598
7;11.6;11.6;45.2;45.2;0.08143;0.00278681
8;11.5;11.5;44.8;44.8;0.08209;0.00281629
9;11.5;11.5;44.9;44.9;0.08186;0.00281509
10;11.5;11.5;44.8;44.8;0.08223;0.00283711
