run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;6086;6086;23.8;23.8;0.15835;0.00347516
2;6124;6124;23.9;23.9;0.15767;0.00329085
3;5909;5909;23.1;23.1;0.16345;0.00342299
4;6040;6040;23.6;23.6;0.15961;0.003458
5;6601;6601;25.8;25.8;0.14613;0.00307066
6;5850;5850;22.9;22.9;0.16483;0.00356008
7;5734;5734;22.4;22.4;0.16803;0.00369021
8;6628;6628;25.9;25.9;0.14561;0.00298681
9;5280;5280;20.6;20.6;0.18268;0.00396002
10;6564;6564;25.6;25.6;0.14699;0.00298814
