run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;6497;6497;25.4;25.4;0.14838;0.00334095
2;6537;6537;25.5;25.5;0.1475;0.00316233
3;6726;6726;26.3;26.3;0.14354;0.00299838
4;6484;6484;25.3;25.3;0.14896;0.00310643
5;6490;6490;25.4;25.4;0.14857;0.00321979
6;6625;6625;25.9;25.9;0.14575;0.00305679
7;6740;6740;26.3;26.3;0.14304;0.00291337
8;6361;6361;24.9;24.9;0.15192;0.00305885
9;6435;6435;25.1;25.1;0.14979;0.00314147
10;6656;6656;26.0;26.0;0.14471;0.00321799
