run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5019;5019;19.6;19.6;0.19171;0.00447312
2;4949;4949;19.3;19.3;0.19423;0.00443962
3;5194;5194;20.3;20.3;0.18504;0.00435298
4;5033;5033;19.7;19.7;0.19105;0.00449104
5;4883;4883;19.1;19.1;0.1974;0.00438727
6;4837;4837;18.9;18.9;0.19894;0.00464149
7;6477;6477;25.3;25.3;0.14924;0.00298328
8;5140;5140;20.1;20.1;0.18692;0.00451198
9;5331;5331;20.8;20.8;0.17956;0.00468268
10;5171;5171;20.2;20.2;0.18572;0.00456714
