run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;7369;7369;28.8;28.8;0.11989;0.00799738
2;8178;8178;31.9;31.9;0.10968;0.00776215
3;7960;7960;31.1;31.1;0.11281;0.00725493
4;7650;7650;29.9;29.9;0.11841;0.00524498
5;7578;7578;29.6;29.6;0.12198;0.00602425
6;8322;8322;32.5;32.5;0.11238;0.00468559
7;9215;9215;36.0;36.0;0.10052;0.00472015
8;8654;8654;33.8;33.8;0.10496;0.00497521
9;8677;8677;33.9;33.9;0.10659;0.00510474
10;8279;8279;32.3;32.3;0.10786;0.00586134
