run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;11.5;11.5;44.9;44.9;0.082;0.00283013
2;11.5;11.5;44.8;44.8;0.08212;0.0028167
3;11.6;11.6;45.4;45.4;0.08111;0.0026907
4;11.7;11.7;45.6;45.6;0.08066;0.00271867
5;11.7;11.7;45.6;45.6;0.0808;0.00273646
6;11.6;11.6;45.3;45.3;0.08115;0.00274997
7;11.6;11.6;45.3;45.3;0.08125;0.00280262
8;11.7;11.7;45.7;45.7;0.08051;0.00274957
9;11.5;11.5;44.8;44.8;0.08208;0.00283125
10;11.6;11.6;45.2;45.2;0.08114;0.00287981
