Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/Categorias,21438,3025,2800.0,2191.277645288681,0.3535999858286232,19862.442499987083,105.71508536244053,27.860985217292704,3.9313126356148165,2800,3500,3700,3900,4200,4500,4800,5100,18000,20000,20000
GET,/Mesas,5262,726,2800.0,2198.1779398330355,0.6445000180974603,19398.797900008503,2035.4857468643102,6.838534574745508,0.9435150325475559,2900,3400,3700,3800,4200,4400,4800,5000,18000,19000,19000
GET,/Pedidos/5925,15912,2282,2800.0,2175.7981865507345,0.4022000066470355,20116.264299984323,308.3710407239819,20.679354267075357,2.9657042758588466,2800,3500,3700,3900,4200,4500,4800,5100,19000,20000,20000
GET,/Productos,21420,6212,200.0,727.2622255554634,0.41019998025149107,19738.627100014128,532.4929971988796,27.83759228260144,8.073161683450987,200,330,460,610,3300,3900,4300,4500,5800,18000,20000
PUT,Abrir Mesa,21347,4851,1700.0,2498.5288890804823,0.46999999904073775,27991.53669999214,127.76085632641589,27.74272093635355,6.304395899295033,1700,3200,4300,4700,5600,6400,8000,10000,21000,26000,28000
POST,Agregar Item,40986,19353,1300.0,2009.0859075488768,0.43169999844394624,21852.168099983828,85.35141267749964,53.26571229200293,25.151303615554887,1300,2000,3900,4300,5000,5400,6000,6400,19000,21000,22000
PUT,Cerrar Mesa,16322,6857,2500.0,2793.6828582037547,0.5315000016707927,27389.148799993563,34.952579340767066,21.212193335042986,8.911408509887867,2500,4200,4600,4800,5500,6200,7700,9300,20000,27000,27000
,Aggregated,142687,43306,1300.0,2032.5724341284938,0.3535999858286232,27991.53669999214,252.90226860190486,185.43709290511447,56.280801652209995,1300,3100,3700,4000,4700,5300,6200,7300,19000,22000,28000
