run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;4988;4988;19.5;19.5;0.19284;0.00442528
2;4998;4998;19.5;19.5;0.19262;0.00438952
3;4866;4866;19.0;19.0;0.19781;0.00437982
4;4852;4852;19.0;19.0;0.19847;0.00449646
5;5061;5061;19.8;19.8;0.19035;0.00431352
6;4902;4902;19.1;19.1;0.19647;0.00445096
7;4868;4868;19.0;19.0;0.19779;0.00445605
8;4868;4868;19.0;19.0;0.19771;0.00455249
9;5000;5000;19.5;19.5;0.19256;0.00446055
10;5011;5011;19.6;19.6;0.19141;0.00468565
