run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;8725;8725;34.1;34.1;0.10299;0.00705759
2;8137;8137;31.8;31.8;0.10723;0
3;7650;7650;29.9;29.9;0.11326;0.00920131
4;8210;8210;32.1;32.1;0.10712;0.00806547
5;8300;8300;32.4;32.4;0.10462;0
6;8116;8116;31.7;31.7;0.10816;0.00770602
7;8306;8306;32.4;32.4;0.10523;0.00776246
8;8460;8460;33.0;33.0;0.10378;0.00839855
9;8625;8625;33.7;33.7;0.10009;0.010036
10;7920;7920;30.9;30.9;0.11013;0.01023
