run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;7162;7162;28.0;28.0;0.12312;0
2;7498;7498;29.3;29.3;0.12177;0.00539607
3;7281;7281;28.4;28.4;0.12301;0.00715924
4;8360;8360;32.7;32.7;0.10428;0.00794462
5;7970;7970;31.1;31.1;0.11044;0.00868581
6;7960;7960;31.1;31.1;0.11459;0.00629017
7;8300;8300;32.4;32.4;0.11073;0.00564309
8;8767;8767;34.2;34.2;0.10418;0.00570024
9;8327;8327;32.5;32.5;0.10886;0.00646962
10;8460;8460;33.0;33.0;0.10719;0.00639829
