run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;11.6;11.6;45.5;45.5;0.08082;0.00281998
2;11.6;11.6;45.3;45.3;0.08105;0.00285676
3;11.5;11.5;44.9;44.9;0.08189;0.00280596
4;11.6;11.6;45.4;45.4;0.08104;0.00280164
5;11.5;11.5;44.9;44.9;0.08192;0.00283133
6;11.6;11.6;45.4;45.4;0.08113;0.00276843
7;7619;7619;29.8;29.8;0.12606;0.00288693
8;11.6;11.6;45.3;45.3;0.08133;0.00274768
9;11.5;11.5;45.0;45.0;0.08169;0.00280337
10;11.6;11.6;45.3;45.3;0.08127;0.00277187
