Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/Categorias,84264,1,15,54.44919007763209,3.148999996483326,16607.565200014506,122.99992879521504,108.2082736429611,0.0012841578093012568,15,21,31,42,78,120,220,290,7500,14000,17000
GET,/Mesas,21240,0,16,57.12372101228395,3.652299987152219,16872.952300007455,1690.4551789077213,27.275511869558695,0.0,16,22,32,44,80,130,230,310,7600,16000,17000
GET,/Pedidos/5925,62949,1,16,53.238416942255505,3.5934000043198466,16588.00630000769,359.9942810846876,80.83644993770481,0.0012841578093012568,16,23,32,44,80,120,230,290,7500,16000,17000
GET,/Productos,84264,0,16,43.648435864656996,4.074600001331419,16226.427499990677,754.0,108.2082736429611,0.0,16,22,32,43,78,120,210,270,5300,14000,16000
PUT,Abrir Mesa,84263,0,22,44.09264782175645,6.8017999874427915,10317.994899989571,166.34897879258986,108.2069894851518,0.0,22,30,41,52,89,130,230,280,960,7500,10000
POST,Agregar Item,211148,4767,22,42.795137662251825,5.827100016176701,13435.616800008575,106.28767973175214,271.14735311834175,6.121580276939091,22,30,40,52,87,130,210,270,640,7500,13000
PUT,Cerrar Mesa,84254,1486,23,42.32312029574057,6.393299991032109,11485.205000004498,60.193889904336885,108.19543206486809,1.9082585046216676,23,30,40,51,85,120,200,260,650,7500,11000
,Aggregated,632382,6255,20,46.09253581334107,3.148999996483326,16872.952300007455,275.14562558706604,812.0782837615474,8.03240709717936,20,27,37,48,83,130,210,280,4100,9900,17000
