run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5188;5188;20.3;20.3;0.18585;0.00412586
2;4409;4409;17.2;17.2;0.21931;0.00444275
3;4913;4913;19.2;19.2;0.19633;0.00421308
4;4955;4955;19.4;19.4;0.19439;0.00445046
5;4761;4761;18.6;18.6;0.20234;0.00444577
6;4850;4850;18.9;18.9;0.1988;0.00434207
7;4742;4742;18.5;18.5;0.20333;0.00446835
8;4368;4368;17.1;17.1;0.2213;0.00434139
9;4866;4866;19.0;19.0;0.19803;0.00444201
10;4951;4951;19.3;19.3;0.19447;0.0043698
