run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5132;5132;20.0;20.0;0.18745;0.00422765
2;5311;5311;20.7;20.7;0.18127;0.00402108
3;5391;5391;21.1;21.1;0.17887;0.00383965
4;4761;4761;18.6;18.6;0.20226;0.00454845
5;2343;2343;9.15625;9.15625;0.4194;0.00428465
6;5023;5023;19.6;19.6;0.19182;0.00432543
7;5237;5237;20.5;20.5;0.1837;0.00411421
8;5190;5190;20.3;20.3;0.18562;0.00412365
9;4976;4976;19.4;19.4;0.19331;0.00439218
10;5003;5003;19.5;19.5;0.19235;0.0043543
