run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5970;5970;23.3;23.3;0.16178;0.00336258
2;5956;5956;23.3;23.3;0.16211;0.003364
3;6195;6195;24.2;24.2;0.15581;0.0032941
4;5737;5737;22.4;22.4;0.16837;0.00354634
5;6063;6063;23.7;23.7;0.15908;0.00328923
6;6101;6101;23.8;23.8;0.1581;0.00339308
7;6049;6049;23.6;23.6;0.15977;0.0031799
8;5920;5920;23.1;23.1;0.16308;0.00335418
9;5719;5719;22.3;22.3;0.16892;0.00350866
10;5823;5823;22.7;22.7;0.16579;0.00346438
