run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;7706;7706;30.1;30.1;0.11643;0.00688321
2;7331;7331;28.6;28.6;0.1208;0.00976733
3;8976;8976;35.1;35.1;0.10018;0.0067209
4;8976;8976;35.1;35.1;0.09963;0.00591099
5;8852;8852;34.6;34.6;0.10149;0.00697285
6;9149;9149;35.7;35.7;0.09807;0.00608118
7;8556;8556;33.4;33.4;0.10774;0.00553287
8;9195;9195;35.9;35.9;0.09714;0.00683352
9;8839;8839;34.5;34.5;0.09901;0.00694733
10;8876;8876;34.7;34.7;0.10056;0.00561274
