Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1755378594,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1755378595,10,,Aggregated,0.000000,0.000000,8,9,11,11,140,140,160,160,160,160,160,84,6,8,25.429723810659546,5.132399994181469,160.32789999735542,341.3333333333333
1755378596,20,,Aggregated,0.000000,0.000000,8,9,11,11,21,140,150,160,160,160,160,161,6,8,18.016455900929117,4.717699979664758,160.32789999735542,307.4782608695652
1755378597,40,,Aggregated,0.000000,0.000000,10,18,21,22,27,44,140,160,160,160,160,228,6,10,19.568471491399116,4.717699979664758,160.32789999735542,282.0964912280702
1755378598,50,,Aggregated,84.000000,6.000000,9,12,19,21,25,37,140,150,160,160,160,304,6,9,17.01231611830161,4.717699979664758,160.32789999735542,270.60526315789474
1755378599,60,,Aggregated,80.500000,3.000000,9,11,18,19,23,34,140,150,160,160,160,385,6,9,15.253983116436556,4.09659999422729,160.32789999735542,274.7142857142857
1755378600,70,,Aggregated,76.000000,1.500000,8,10,12,17,21,26,46,140,160,160,160,536,11,8,13.428329663770795,0.6552999839186668,160.32789999735542,255.88619402985074
1755378601,80,,Aggregated,76.000000,1.500000,9,10,12,16,21,23,42,140,160,160,160,670,13,9,12.852010298251008,0.6552999839186668,160.32789999735542,260.210447761194
1755378602,90,,Aggregated,77.000000,1.200000,8,10,11,13,21,23,37,140,160,160,160,811,14,8,12.139369790439703,0.6552999839186668,160.32789999735542,252.81997533908753
1755378603,100,,Aggregated,95.714286,1.857143,9,12,18,20,24,34,50,140,160,160,160,955,19,9,14.281252356025472,0.6552999839186668,160.32789999735542,256.7821989528796
1755378604,110,,Aggregated,95.714286,1.857143,9,12,17,19,23,28,49,65,160,160,160,1109,19,9,13.795464292454774,0.6552999839186668,160.32789999735542,257.61045987376013
1755378605,120,,Aggregated,103.444444,2.000000,10,12,16,19,25,44,50,61,160,160,160,1338,28,10,14.304703662384432,0.6552999839186668,160.32789999735542,254.21150971599403
1755378606,130,,Aggregated,110.900000,1.900000,10,14,19,21,28,47,52,61,160,160,160,1573,31,10,15.733921170057505,0.6552999839186668,160.32789999735542,253.0158931977114
1755378607,140,,Aggregated,116.600000,1.500000,11,15,19,22,44,54,130,140,160,160,160,1790,44,11,19.649380949935903,0.6552999839186668,160.32789999735542,248.6435754189944
1755378608,150,,Aggregated,130.300000,2.300000,11,16,20,23,47,130,130,140,160,160,160,2003,55,11,22.453096804946718,0.6552999839186668,160.32789999735542,245.58062905641538
1755378609,160,,Aggregated,138.400000,3.700000,12,18,21,24,47,130,130,140,160,160,160,2235,61,12,22.778928322145628,0.6552999839186668,160.32789999735542,244.79955257270694
1755378610,170,,Aggregated,150.200000,3.800000,11,16,20,22,45,100,130,140,160,160,160,2515,64,11,21.210021510890133,0.6122000049799681,160.32789999735542,244.22783300198807
1755378611,180,,Aggregated,166.400000,5.200000,11,15,19,21,42,91,130,140,160,160,160,2820,65,11,19.941692163204653,0.6122000049799681,160.32789999735542,243.71879432624112
1755378612,190,,Aggregated,183.300000,5.100000,11,14,18,20,32,64,130,140,150,160,160,3122,65,11,18.988361819390708,0.6122000049799681,160.32789999735542,245.26265214606022
1755378613,200,,Aggregated,193.500000,5.100000,10,13,17,19,28,57,130,130,150,160,160,3409,66,10,18.180720739273,0.6122000049799681,160.32789999735542,244.11821648577296
1755378614,210,,Aggregated,208.500000,5.100000,10,13,16,19,27,51,130,130,150,160,160,3703,71,10,17.762013799667145,0.6122000049799681,160.32789999735542,243.5876316500135
1755378615,220,,Aggregated,226.200000,4.700000,11,14,18,20,33,52,130,130,160,180,180,4073,79,11,18.40887073410404,0.6122000049799681,176.6561999975238,246.12840657991651
1755378616,230,,Aggregated,237.400000,4.700000,11,14,17,19,29,50,130,130,160,180,180,4454,80,11,17.685608239785633,0.6122000049799681,176.6561999975238,246.1591827570723
1755378617,240,,Aggregated,248.900000,5.000000,11,13,17,19,30,51,130,130,160,180,180,4824,84,11,17.705137188908154,0.6122000049799681,176.6561999975238,246.57400497512438
