run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5209;5209;20.3;20.3;0.18482;0.00418788
2;4799;4799;18.7;18.7;0.20056;0.00458784
3;5057;5057;19.8;19.8;0.1904;0.00439106
4;4211;4211;16.5;16.5;0.22954;0.00470694
5;4711;4711;18.4;18.4;0.20434;0.00462258
6;4795;4795;18.7;18.7;0.20041;0.00456272
7;4928;4928;19.3;19.3;0.19551;0.00436559
8;4919;4919;19.2;19.2;0.19536;0.00456584
9;4848;4848;18.9;18.9;0.19842;0.00453101
10;4932;4932;19.3;19.3;0.19479;0.00460596
