run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5400;5400;21.1;21.1;0.17832;0.00415294
2;5444;5444;21.3;21.3;0.17682;0.00399752
3;5340;5340;20.9;20.9;0.18062;0.00394168
4;5209;5209;20.3;20.3;0.18525;0.00401018
5;5081;5081;19.8;19.8;0.18969;0.00425902
6;5732;5732;22.4;22.4;0.16804;0.00370064
7;5300;5300;20.7;20.7;0.18203;0.00397865
8;5171;5171;20.2;20.2;0.18638;0.00410334
9;5460;5460;21.3;21.3;0.17633;0.00392105
10;5298;5298;20.7;20.7;0.18187;0.00400386
