run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5876;5876;23.0;23.0;0.16401;0.00371233
2;5711;5711;22.3;22.3;0.1687;0.00362793
3;5844;5844;22.8;22.8;0.16518;0.00343438
4;5760;5760;22.5;22.5;0.16765;0.00350627
5;5572;5572;21.8;21.8;0.17314;0.0037347
6;5101;5101;19.9;19.9;0.18955;0.00357948
7;5423;5423;21.2;21.2;0.17804;0.00382511
8;5276;5276;20.6;20.6;0.1828;0.00388309
9;5794;5794;22.6;22.6;0.16642;0.00358238
10;5486;5486;21.4;21.4;0.1757;0.00372804
