run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;8666;8666;33.9;33.9;0.10039;0.00856987
2;8648;8648;33.8;33.8;0.10118;0.00771771
3;8642;8642;33.8;33.8;0.101;0.00765213
4;9495;9495;37.1;37.1;0.09381;0.00561107
5;7955;7955;31.1;31.1;0.10838;0.00767399
6;7872;7872;30.8;30.8;0.11365;0.00785952
7;8573;8573;33.5;33.5;0.10344;0.00708
8;8631;8631;33.7;33.7;0.1047;0.0071403
9;8852;8852;34.6;34.6;0.09856;0.00901136
10;7960;7960;31.1;31.1;0.10981;0.0101058
