run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5304;5304;20.7;20.7;0.18172;0.00393819
2;5152;5152;20.1;20.1;0.18724;0.00403106
3;5289;5289;20.7;20.7;0.18258;0.00387499
4;5155;5155;20.1;20.1;0.18731;0.00393548
5;5095;5095;19.9;19.9;0.18919;0.00399221
6;5049;5049;19.7;19.7;0.19122;0.00403501
7;5029;5029;19.6;19.6;0.19174;0.00411491
8;4986;4986;19.5;19.5;0.19344;0.00418911
9;5097;5097;19.9;19.9;0.18908;0.00417215
10;5063;5063;19.8;19.8;0.19028;0.00407972
