run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5912;5912;23.1;23.1;0.16324;0.00348056
2;5844;5844;22.8;22.8;0.16509;0.00343053
3;5626;5626;22.0;22.0;0.17154;0.00355537
4;5591;5591;21.8;21.8;0.17254;0.00359914
5;5668;5668;22.1;22.1;0.17055;0.00344232
6;5543;5543;21.7;21.7;0.17425;0.0036167
7;5663;5663;22.1;22.1;0.17054;0.00354327
8;5737;5737;22.4;22.4;0.1683;0.00352911
9;5885;5885;23.0;23.0;0.16403;0.00343708
10;6074;6074;23.7;23.7;0.15906;0.00322072
