Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1755526924,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1755526925,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1755526926,30,,Aggregated,0.000000,0.000000,68,85,180,200,210,1200,1200,1200,1200,1200,1200,140,0,67,155.25868714196673,6.25380000565201,1193.6232000007294,231.15
1755526927,40,,Aggregated,0.000000,0.000000,17,64,75,88,210,210,1200,1200,1200,1200,1200,226,0,17,101.24603495546782,4.738299991004169,1193.6232000007294,257.07522123893807
1755526928,50,,Aggregated,0.000000,0.000000,15,21,65,74,190,210,1200,1200,1200,1200,1200,302,0,15,79.005931786243,4.738299991004169,1193.6232000007294,250.59933774834437
1755526929,60,,Aggregated,25.500000,0.000000,13,18,28,65,180,210,1200,1200,1200,1200,1200,378,0,13,65.11648412607241,4.6925999922677875,1193.6232000007294,249.34920634920636
1755526930,70,,Aggregated,75.333333,0.000000,12,17,20,29,88,210,1200,1200,1200,1200,1200,448,1,12,56.59787343652819,4.170299973338842,1193.6232000007294,244.19419642857142
1755526931,80,,Aggregated,75.600000,0.000000,11,13,17,20,68,190,210,1200,1200,1200,1200,672,1,11,41.20594300599935,3.7139999913051724,1193.6232000007294,242.54017857142858
1755526932,90,,Aggregated,75.600000,0.000000,10,13,16,18,37,90,210,1200,1200,1200,1200,828,1,10,35.45434722219367,3.7139999913051724,1193.6232000007294,246.81521739130434
1755526933,100,,Aggregated,74.666667,0.166667,10,12,15,17,28,85,210,1200,1200,1200,1200,976,3,10,31.432444262344553,0.9672000305727124,1193.6232000007294,244.83196721311475
1755526934,100,,Aggregated,74.857143,0.142857,10,13,16,17,28,75,210,210,1200,1200,1200,1125,5,10,29.30397280021053,0.9672000305727124,1193.6232000007294,245.45155555555556
1755526935,100,,Aggregated,103.500000,0.125000,10,13,15,17,28,74,210,210,1200,1200,1200,1208,5,10,28.330106457324533,0.9672000305727124,1193.6232000007294,248.66059602649005
1755526936,100,,Aggregated,112.500000,0.500000,10,12,14,16,23,66,200,210,1200,1200,1200,1432,10,10,25.433783101076624,0.872999953571707,1193.6232000007294,249.0558659217877
1755526937,100,,Aggregated,120.800000,0.500000,10,12,15,17,25,64,190,210,1200,1200,1200,1580,10,10,24.49949240537443,0.872999953571707,1193.6232000007294,247.81645569620252
1755526938,100,,Aggregated,120.800000,0.500000,10,12,14,16,23,52,180,210,1200,1200,1200,1730,12,10,23.1742020233432,0.8064999710768461,1193.6232000007294,246.47167630057803
1755526939,100,,Aggregated,123.600000,0.600000,10,12,14,16,22,44,180,210,1200,1200,1200,1887,13,10,22.10624372039635,0.8064999710768461,1193.6232000007294,247.29994700582935
1755526940,100,,Aggregated,142.800000,1.200000,10,12,14,16,22,42,180,210,1200,1200,1200,1962,14,10,21.688649541263825,0.8064999710768461,1193.6232000007294,247.2874617737003
1755526941,100,,Aggregated,150.900000,1.300000,10,12,14,16,21,35,89,210,1200,1200,1200,2178,16,10,20.68363700645289,0.8064999710768461,1193.6232000007294,248.4967860422406
1755526942,100,,Aggregated,151.100000,1.300000,10,12,15,16,21,33,87,210,1200,1200,1200,2330,19,10,20.285656395000544,0.8064999710768461,1193.6232000007294,247.73090128755365
1755526943,100,,Aggregated,151.100000,1.300000,10,12,15,16,21,31,84,210,1200,1200,1200,2480,20,10,19.717092137157564,0.8064999710768461,1193.6232000007294,250.64637096774194
1755526944,100,,Aggregated,143.300000,1.600000,10,12,15,16,21,29,80,200,1200,1200,1200,2624,22,10,19.29884420725302,0.6732999463565648,1193.6232000007294,249.9310213414634
1755526945,100,,Aggregated,150.400000,1.700000,10,12,14,16,21,29,79,200,1200,1200,1200,2701,23,10,19.04363424648413,0.6732999463565648,1193.6232000007294,250.1047760088856
1755526946,100,,Aggregated,149.800000,1.700000,10,12,15,16,21,30,75,200,1200,1200,1200,2911,29,10,18.68047248364955,0.6732999463565648,1193.6232000007294,248.8052215733425
1755526947,100,,Aggregated,147.500000,1.800000,10,13,15,16,21,29,74,190,1200,1200,1200,3062,32,10,18.4287688764888,0.6732999463565648,1193.6232000007294,249.59209666884388
1755526948,100,,Aggregated,148.900000,1.700000,10,12,15,16,21,29,71,190,1200,1200,1200,3205,33,10,18.088712542831416,0.6732999463565648,1193.6232000007294,248.37878315132605
1755526949,100,,Aggregated,138.100000,2.000000,10,12,15,16,20,28,70,190,1200,1200,1200,3347,36,10,17.75777113829757,0.41660002898424864,1193.6232000007294,248.3268598745145
1755526950,100,,Aggregated,145.000000,2.100000,10,12,14,16,20,28,68,180,1200,1200,1200,3412,37,10,17.612687104262477,0.41660002898424864,1193.6232000007294,248.2508792497069
1755526951,100,,Aggregated,137.900000,2.200000,10,12,14,16,20,27,65,180,1200,1200,1200,3655,38,10,17.099353050728354,0.41660002898424864,1193.6232000007294,247.77564979480164
1755526952,100,,Aggregated,139.300000,2.300000,10,12,14,16,20,26,64,180,1200,1200,1200,3810,43,10,16.736509737676606,0.41660002898424864,1193.6232000007294,247.56404199475065
