run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;6377;6377;24.9;24.9;0.15147;0.00309433
2;6584;6584;25.7;25.7;0.14644;0.00304806
3;6712;6712;26.2;26.2;0.14366;0.00299293
4;6390;6390;25.0;25.0;0.15111;0.00303611
5;6432;6432;25.1;25.1;0.15027;0.00298134
6;6649;6649;26.0;26.0;0.14534;0.00292876
7;6645;6645;26.0;26.0;0.14549;0.0028909
8;7013;7013;27.4;27.4;0.13772;0.00276743
9;6554;6554;25.6;25.6;0.14712;0.00301376
10;6390;6390;25.0;25.0;0.15131;0.00297676
