run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5109;5109;20.0;20.0;0.18844;0.00422463
2;4846;4846;18.9;18.9;0.1987;0.00444668
3;4938;4938;19.3;19.3;0.19507;0.00441933
4;4940;4940;19.3;19.3;0.19496;0.00433566
5;4850;4850;18.9;18.9;0.19896;0.00427242
6;4824;4824;18.8;18.8;0.19999;0.004311
7;4407;4407;17.2;17.2;0.21933;0.00443397
8;4854;4854;19.0;19.0;0.19825;0.00442191
9;4861;4861;19.0;19.0;0.19787;0.00447816
10;4870;4870;19.0;19.0;0.19748;0.00455853
