run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5384;5384;21.0;21.0;0.17913;0.00389507
2;5351;5351;20.9;20.9;0.18029;0.00392199
3;5306;5306;20.7;20.7;0.18146;0.00388346
4;5182;5182;20.2;20.2;0.18603;0.00400085
5;5291;5291;20.7;20.7;0.18214;0.00392343
6;5167;5167;20.2;20.2;0.18687;0.00395817
7;5122;5122;20.0;20.0;0.18825;0.00405495
8;5335;5335;20.8;20.8;0.18068;0.00392517
9;5269;5269;20.6;20.6;0.18305;0.00407111
10;5328;5328;20.8;20.8;0.18089;0.00388184
