Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/Categorias,101525,4,7,17.298225415415022,2.047399999355548,2110.4013999993185,122.99976360502339,128.73028999136585,0.005071865648514784,7,9,11,13,20,38,120,220,920,2100,2100
GET,/Mesas,25752,1,8,17.391883329449122,2.6376999994681682,2099.294400000872,1598.0528114321219,32.65267104513818,0.001267966412128696,8,10,12,14,21,38,120,220,930,2100,2100
GET,/Pedidos/5925,76926,0,8,17.982555592385467,2.480499999364838,2108.042200001364,360.0,97.53958421941205,0.0,8,10,12,14,21,38,120,220,930,2100,2100
GET,/Productos,101525,0,8,17.478230217188962,2.6003000002674526,2122.1940000014,754.0,128.73028999136585,0.0,8,11,13,15,22,36,110,180,920,2100,2100
PUT,Abrir Mesa,101521,48,12,47.32009311964848,5.5489999995188555,16351.19289999966,166.26327557845175,128.72521812571733,0.060862387782177396,12,16,19,21,35,66,200,670,6300,13000,16000
POST,Agregar Item,254773,7273,14,29.024359759077978,4.53410000045551,7018.711700000495,106.40669929702128,323.0436067172642,9.221919715412005,14,17,19,22,33,59,160,310,2300,3000,7000
PUT,Cerrar Mesa,101453,2486,14,35.386947789619235,5.193900000449503,15460.106399999859,59.770327146560476,128.63899640969257,3.1521645005519376,14,17,20,22,33,60,160,310,3400,8500,15000
,Aggregated,763475,9812,12,27.703068084351447,2.047399999355548,16351.19289999966,272.3553017453093,968.060656499956,12.441286435806763,12,14,17,19,29,51,150,280,2300,8000,16000
