run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;7231;7231;28.2;28.2;0.12406;0.00883892
2;7048;7048;27.5;27.5;0.12564;0.00764941
3;7130;7130;27.9;27.9;0.12545;0.00790181
4;7715;7715;30.1;30.1;0.11764;0.00492793
5;8360;8360;32.7;32.7;0.10868;0.00640891
6;7901;7901;30.9;30.9;0.11416;0.00730909
7;7520;7520;29.4;29.4;0.11584;0.00881723
8;9001;9001;35.2;35.2;0.10334;0.00415199
9;8809;8809;34.4;34.4;0.10473;0.00539446
10;8579;8579;33.5;33.5;0.10065;0.0101336
