run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;6507;6507;25.4;25.4;0.14922;0.00308636
2;6698;6698;26.2;26.2;0.14424;0.00292417
3;6594;6594;25.8;25.8;0.1463;0.00302774
4;6550;6550;25.6;25.6;0.14741;0.00302815
5;6747;6747;26.4;26.4;0.14301;0.00300061
6;6550;6550;25.6;25.6;0.14744;0.00295541
7;6355;6355;24.8;24.8;0.15181;0.00311711
8;6611;6611;25.8;25.8;0.14576;0.00296559
9;6527;6527;25.5;25.5;0.14804;0.0030262
10;6168;6168;24.1;24.1;0.15658;0.00325703
