run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5331;5331;20.8;20.8;0.18069;0.00412797
2;6530;6530;25.5;25.5;0.14787;0.00300413
3;4815;4815;18.8;18.8;0.19981;0.00448259
4;4898;4898;19.1;19.1;0.19638;0.00446551
5;5719;5719;22.3;22.3;0.16787;0.00398497
6;5836;5836;22.8;22.8;0.16482;0.00366261
7;6168;6168;24.1;24.1;0.15629;0.00338129
8;5391;5391;21.1;21.1;0.17832;0.00425415
9;5196;5196;20.3;20.3;0.18464;0.00452539
10;5051;5051;19.7;19.7;0.19013;0.00451371
