run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;6219;6219;24.3;24.3;0.15508;0.00338767
2;6150;6150;24.0;24.0;0.15661;0.00349355
3;6222;6222;24.3;24.3;0.15505;0.0033156
4;6130;6130;23.9;23.9;0.15745;0.00328111
5;6608;6608;25.8;25.8;0.14599;0.0031185
6;5978;5978;23.4;23.4;0.16134;0.00338881
7;6339;6339;24.8;24.8;0.15219;0.00323359
8;6228;6228;24.3;24.3;0.15478;0.00327657
9;5970;5970;23.3;23.3;0.16147;0.00345396
10;6265;6265;24.5;24.5;0.15392;0.00326131
