run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;4957;4957;19.4;19.4;0.19438;0.00431559
2;4957;4957;19.4;19.4;0.19422;0.00433468
3;4826;4826;18.9;18.9;0.19986;0.00437666
4;4982;4982;19.5;19.5;0.19335;0.00418381
5;4907;4907;19.2;19.2;0.19648;0.00428435
6;5186;5186;20.3;20.3;0.18533;0.00421942
7;4940;4940;19.3;19.3;0.19523;0.00424585
8;5035;5035;19.7;19.7;0.19115;0.0042158
9;4994;4994;19.5;19.5;0.19285;0.00432612
10;4900;4900;19.1;19.1;0.19607;0.00458466
