run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;11.7;11.7;45.7;45.7;0.08057;0.00272165
2;11.6;11.6;45.4;45.4;0.08101;0.00278008
3;11.6;11.6;45.1;45.1;0.0816;0.00273469
4;11.5;11.5;45.0;45.0;0.08179;0.00276114
5;11.4;11.4;44.6;44.6;0.08252;0.00284278
6;11.5;11.5;45.0;45.0;0.08185;0.00279634
7;11.6;11.6;45.5;45.5;0.08113;0.00267234
8;11.5;11.5;45.0;45.0;0.08179;0.00278976
9;11.3;11.3;44.3;44.3;0.08304;0.0028303
10;11.6;11.6;45.5;45.5;0.081;0.00272262
