run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;7195;7195;28.1;28.1;0.12276;0.00641182
2;7724;7724;30.2;30.2;0.11964;0
3;7381;7381;28.8;28.8;0.12339;0.00545222
4;8366;8366;32.7;32.7;0.10773;0.00494577
5;7619;7619;29.8;29.8;0.11817;0.00606513
6;8432;8432;32.9;32.9;0.10994;0.00520804
7;8306;8306;32.4;32.4;0.11254;0.00457392
8;8666;8666;33.9;33.9;0.10332;0.00599204
9;9425;9425;36.8;36.8;0.0985;0.00443945
10;8550;8550;33.4;33.4;0.10079;0.0101653
