run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5893;5893;23.0;23.0;0.16349;0.00345226
2;6089;6089;23.8;23.8;0.15828;0.00337808
3;5844;5844;22.8;22.8;0.16509;0.00340593
4;6101;6101;23.8;23.8;0.15835;0.00322353
5;5252;5252;20.5;20.5;0.18412;0.00354351
6;5887;5887;23.0;23.0;0.16396;0.00343907
7;5589;5589;21.8;21.8;0.1727;0.00368208
8;5852;5852;22.9;22.9;0.16492;0.00334403
9;5000;5000;19.5;19.5;0.19389;0.00362631
10;5863;5863;22.9;22.9;0.16454;0.00343564
