Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/Categorias,19841,2231,2000.0,1578.3175097675721,0.3786000015679747,5081.431300000986,109.19298422458546,26.130250249299532,2.9381880099887736,2000,2500,2700,2900,3100,3300,3600,3800,4500,5000,5100
GET,/Mesas,4918,545,2000.0,1542.957945526977,0.49360000411979854,4967.603099998087,2108.9109394062625,6.476920050705867,0.717755475322224,2000,2500,2700,2800,3100,3300,3600,3700,4400,5000,5000
GET,/Pedidos/5925,14979,1712,2000.0,1558.0142266909302,0.3600000054575503,5611.422099987976,318.85439615461644,19.72708121991118,2.254674080278252,2000,2500,2700,2800,3100,3300,3600,3800,4400,5200,5600
GET,/Productos,19822,4386,220.0,529.1974021290268,0.45380002120509744,4457.928699994227,584.0480274442539,26.10522758135252,5.776285348189494,220,340,450,560,2100,2700,3100,3300,3900,4400,4500
PUT,Abrir Mesa,19769,4030,1600.0,2054.842600930733,0.5392000020947307,24000.32619998092,131.63422530224088,26.035427507605586,5.3074395698138765,1600,2500,3300,3600,4400,5200,6500,8000,14000,19000,24000
POST,Agregar Item,39185,17386,1400.0,1756.7769232588503,0.4257999826222658,9011.707499972545,91.37205563353324,51.605960184406136,22.897058154040707,1400,2000,3000,3400,4000,4400,4800,5100,6200,7800,9000
PUT,Cerrar Mesa,15587,6109,2200.0,2278.983107493369,0.5113999941386282,17846.340799995232,36.645858728427534,20.527806594215605,8.045446236226544,2200,3200,3600,3800,4400,5000,6200,7200,12000,17000,18000
,Aggregated,134101,36399,1300.0,1623.5144235032085,0.3600000054575503,24000.32619998092,265.8080998650271,176.60867338749642,47.93684687385987,1300,2300,2800,3000,3700,4200,4900,5600,9600,16000,24000
