run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5696;5696;22.3;22.3;0.16936;0.00374515
2;5298;5298;20.7;20.7;0.18197;0.00395018
3;5375;5375;21.0;21.0;0.17945;0.00385208
4;5173;5173;20.2;20.2;0.18654;0.00400718
5;5280;5280;20.6;20.6;0.18251;0.00389306
6;5302;5302;20.7;20.7;0.18198;0.00394756
7;5146;5146;20.1;20.1;0.18723;0.00405099
8;5394;5394;21.1;21.1;0.17848;0.0039312
9;5182;5182;20.2;20.2;0.18585;0.00412063
10;5280;5280;20.6;20.6;0.18276;0.00398722
