run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;8544;8544;33.4;33.4;0.10264;0.00753002
2;7776;7776;30.4;30.4;0.11833;0.00622684
3;7886;7886;30.8;30.8;0.11458;0.00684286
4;8510;8510;33.2;33.2;0.10513;0
5;8070;8070;31.5;31.5;0.11717;0.00405199
6;8085;8085;31.6;31.6;0.11338;0.0063905
7;8382;8382;32.7;32.7;0.11144;0.0044567
8;7800;7800;30.5;30.5;0.11357;0.00713412
9;9282;9282;36.3;36.3;0.09856;0.00552411
10;8550;8550;33.4;33.4;0.10084;0.0102188
