run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;7819;7819;30.5;30.5;0.11662;0.0068035
2;7529;7529;29.4;29.4;0.11817;0.0077182
3;9058;9058;35.4;35.4;0.0974;0.00658724
4;7757;7757;30.3;30.3;0.11181;0.00854821
5;8845;8845;34.6;34.6;0.10428;0.00508272
6;8091;8091;31.6;31.6;0.11098;0.00775757
7;8215;8215;32.1;32.1;0.11362;0.00474304
8;8333;8333;32.6;32.6;0.11063;0.00559743
9;9071;9071;35.4;35.4;0.10157;0.00490687
10;8300;8300;32.4;32.4;0.11204;0.00516451
