run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;8096;8096;31.6;31.6;0.10829;0.00666739
2;7029;7029;27.5;27.5;0.12675;0.00783248
3;7619;7619;29.8;29.8;0.11803;0.0079085
4;8371;8371;32.7;32.7;0.10904;0.00651272
5;7195;7195;28.1;28.1;0.12339;0.0077886
6;7886;7886;30.8;30.8;0.11768;0.00536918
7;8636;8636;33.7;33.7;0.10691;0.00499856
8;8471;8471;33.1;33.1;0.10569;0.00724386
9;8666;8666;33.9;33.9;0.10572;0
10;8602;8602;33.6;33.6;0.10013;0.00997389
