Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/Categorias,57801,2620,13,24.193323667417832,0.305800000205636,890.6972999975551,117.43073649244823,76.13370957616075,3.450983877260621,13,17,21,24,38,71,160,290,590,800,890
GET,/Mesas,14428,658,13,24.851253763481427,0.3302000113762915,811.251600011019,1502.15767951206,19.004120374471846,0.8666974775715606,13,17,22,24,38,72,160,300,560,790,810
GET,/Pedidos/5925,43561,1941,14,25.546541438450724,0.3062000032514334,888.6140999966301,343.9590459355846,57.37721705242363,2.5566258418942236,14,18,22,25,40,75,170,300,590,800,890
GET,/Productos,57800,241,11,14.39854041181348,1.0704000014811754,701.978400000371,746.8728373702422,76.13239240674194,0.31743782993122505,11,14,16,17,23,30,45,68,270,510,700
PUT,Abrir Mesa,57797,241,18,22.519247578619705,0.5383000243455172,1060.2004999818746,164.6524733117636,76.12844089848554,0.31743782993122505,18,23,27,30,40,52,69,87,190,520,1100
POST,Agregar Item,143602,3789,16,19.58650435306522,0.7619000098202378,1085.1902999856975,103.9929736354647,189.14816287877088,4.990754927839883,16,20,22,24,32,42,57,73,190,440,1100
PUT,Cerrar Mesa,57548,1127,15,18.18848049625986,1.0560999799054116,1042.5054999941494,59.092062278445816,75.8004657132039,1.4844499349895877,15,18,21,23,29,37,54,72,190,490,1000
,Aggregated,432537,10617,15,20.490588190171774,0.305800000205636,1085.1902999856975,264.6336452141667,569.7245089002585,13.984387719418326,15,19,22,24,33,46,76,120,450,710,1100
