run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;11.6;11.6;45.2;45.2;0.08133;0.00283018
2;11.6;11.6;45.2;45.2;0.08129;0.00280433
3;11.5;11.5;44.9;44.9;0.0819;0.00283944
4;11.4;11.4;44.6;44.6;0.08244;0.00279717
5;11.5;11.5;45.0;45.0;0.08174;0.00280543
6;11.5;11.5;45.0;45.0;0.08174;0.00277914
7;11.5;11.5;44.8;44.8;0.08201;0.00286576
8;11.5;11.5;44.9;44.9;0.08187;0.00283163
9;11.5;11.5;44.9;44.9;0.08201;0.0028762
10;11.7;11.7;45.7;45.7;0.0806;0.00277907
