run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5150;5150;20.1;20.1;0.18661;0.00442297
2;4792;4792;18.7;18.7;0.20084;0.00458989
3;4777;4777;18.7;18.7;0.20123;0.00471351
4;4728;4728;18.5;18.5;0.20359;0.00476079
5;4976;4976;19.4;19.4;0.19318;0.00465544
6;4859;4859;19.0;19.0;0.19794;0.00451667
7;4881;4881;19.1;19.1;0.19664;0.00473505
8;4887;4887;19.1;19.1;0.19642;0.00476056
9;5405;5405;21.1;21.1;0.17748;0.00434895
10;6089;6089;23.8;23.8;0.15809;0.00358493
