run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;11.6;11.6;45.4;45.4;0.08089;0.00286362
2;11.5;11.5;45.0;45.0;0.08171;0.00280273
3;11.6;11.6;45.3;45.3;0.08132;0.00276183
4;11.4;11.4;44.5;44.5;0.08271;0.00285193
5;11.7;11.7;45.7;45.7;0.08061;0.00276838
6;11.5;11.5;45.0;45.0;0.08182;0.00277721
7;11.5;11.5;45.0;45.0;0.08173;0.0028477
8;11.4;11.4;44.6;44.6;0.0824;0.0028384
9;11.6;11.6;45.4;45.4;0.08108;0.00280877
10;11.5;11.5;44.9;44.9;0.08185;0.00284026
