run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5403;5403;21.1;21.1;0.17842;0.0040109
2;5243;5243;20.5;20.5;0.18391;0.00400178
3;5661;5661;22.1;22.1;0.17026;0.00377055
4;5311;5311;20.7;20.7;0.18159;0.0039685
5;5184;5184;20.3;20.3;0.18599;0.00403008
6;5248;5248;20.5;20.5;0.18366;0.00398846
7;5239;5239;20.5;20.5;0.18413;0.00396228
8;5271;5271;20.6;20.6;0.18303;0.00397854
9;4998;4998;19.5;19.5;0.19301;0.00421154
10;5201;5201;20.3;20.3;0.18554;0.00389311
