run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;11.6;11.6;45.4;45.4;0.08098;0.00283593
2;11.4;11.4;44.4;44.4;0.08293;0.00286351
3;11.4;11.4;44.4;44.4;0.08286;0.00285103
4;11.6;11.6;45.4;45.4;0.08108;0.00276921
5;11.5;11.5;44.8;44.8;0.08211;0.0028278
6;11.5;11.5;45.0;45.0;0.0819;0.0027645
7;11.5;11.5;45.0;45.0;0.08177;0.00287225
8;11.4;11.4;44.4;44.4;0.08292;0.00284548
9;11.6;11.6;45.2;45.2;0.08124;0.00280678
10;11.5;11.5;44.8;44.8;0.08206;0.0028424
