run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5818;5818;22.7;22.7;0.16541;0.00379735
2;5742;5742;22.4;22.4;0.16752;0.00383715
3;5663;5663;22.1;22.1;0.17045;0.00359781
4;5560;5560;21.7;21.7;0.17369;0.00359775
5;5451;5451;21.3;21.3;0.1766;0.00381324
6;5834;5834;22.8;22.8;0.16517;0.00362087
7;5507;5507;21.5;21.5;0.17499;0.00383442
8;5500;5500;21.5;21.5;0.17521;0.00387378
9;5914;5914;23.1;23.1;0.16288;0.00357599
10;5188;5188;20.3;20.3;0.18572;0.00416633
