run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;7623;7623;29.8;29.8;0.12149;0.00563157
2;7529;7529;29.4;29.4;0.11857;0.00632073
3;8409;8409;32.9;32.9;0.10796;0.00503355
4;8443;8443;33.0;33.0;0.10946;0.00553344
5;8178;8178;31.9;31.9;0.11119;0.00688908
6;8901;8901;34.8;34.8;0.1029;0.0057529
7;8707;8707;34.0;34.0;0.1081;0.0033403
8;8870;8870;34.6;34.6;0.10414;0.00511786
9;9065;9065;35.4;35.4;0.10131;0.00438355
10;8279;8279;32.3;32.3;0.10459;0.010215
