Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1755372288,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1755372289,10,,Aggregated,0.000000,0.000000,10,12,15,20,29,32,38,49,49,49,49,67,6,10,13.897694028747171,5.3180999821051955,48.61470000469126,206.4179104477612
1755372290,20,,Aggregated,0.000000,0.000000,9,10,11,13,22,28,33,38,49,49,49,143,6,9,11.604893005207193,3.822700004093349,48.61470000469126,247.56643356643357
1755372291,40,,Aggregated,38.000000,6.000000,10,11,12,14,20,24,31,33,49,49,49,215,6,10,11.52180976621525,3.822700004093349,48.61470000469126,244.53023255813955
1755372292,50,,Aggregated,64.000000,3.000000,9,11,12,13,19,22,30,33,49,49,49,290,6,9,10.983094481594764,3.822700004093349,48.61470000469126,248.98620689655172
1755372293,60,,Aggregated,62.666667,2.000000,9,11,12,13,19,22,28,32,49,49,49,361,6,9,11.020359555788215,3.822700004093349,48.61470000469126,244.4847645429363
1755372295,70,,Aggregated,61.600000,1.200000,10,12,13,14,19,22,27,30,49,49,49,510,11,10,11.279897057843923,1.0532999876886606,48.61470000469126,244.68627450980392
1755372296,80,,Aggregated,61.600000,1.200000,10,11,13,14,18,21,26,30,49,49,49,667,12,10,11.102912592704406,0.8465000137221068,48.61470000469126,251.6566716641679
1755372297,90,,Aggregated,60.166667,1.000000,10,12,13,14,17,21,24,29,49,49,49,803,12,10,11.052974718638811,0.8465000137221068,48.61470000469126,252.19053549190537
1755372298,100,,Aggregated,72.714286,1.428571,10,12,13,14,17,21,23,28,49,49,49,955,17,10,11.05084198862875,0.3167999966535717,48.61470000469126,252.87434554973822
1755372299,110,,Aggregated,83.375000,1.500000,10,12,13,14,17,20,23,27,38,49,49,1101,17,10,11.110736783832856,0.3167999966535717,48.61470000469126,253.3623978201635
1755372300,120,,Aggregated,89.222222,1.333333,10,12,13,14,17,20,23,26,38,49,49,1312,19,10,10.95201394728952,0.3167999966535717,48.61470000469126,252.5266768292683
1755372301,130,,Aggregated,95.500000,1.700000,10,12,13,14,16,20,22,26,38,49,49,1529,19,10,11.007517330767099,0.3167999966535717,48.61470000469126,250.43034663178548
1755372302,140,,Aggregated,106.300000,1.100000,10,12,13,14,17,20,22,24,38,49,49,1740,23,10,11.136697240684974,0.3167999966535717,48.61470000469126,250.07413793103447
1755372303,150,,Aggregated,118.400000,1.300000,10,12,13,14,17,20,22,26,38,49,49,1967,26,10,11.285893237662734,0.3167999966535717,48.61470000469126,247.68988307066599
1755372304,160,,Aggregated,134.100000,1.300000,11,12,14,14,17,20,23,27,37,49,49,2201,26,11,11.447321943957139,0.3167999966535717,48.61470000469126,249.32439800090867
1755372305,170,,Aggregated,148.900000,1.700000,11,12,13,14,17,20,23,27,37,49,49,2510,29,11,11.349779242509141,0.3167999966535717,48.61470000469126,253.096015936255
1755372306,180,,Aggregated,165.900000,2.000000,11,12,14,14,17,20,23,27,37,49,49,2829,29,11,11.469039801507694,0.3167999966535717,48.61470000469126,255.96111700247437
1755372307,190,,Aggregated,184.000000,2.000000,11,12,14,15,17,20,23,26,33,49,49,3134,33,11,11.568756604589606,0.3167999966535717,48.61470000469126,254.10880663688576
1755372308,200,,Aggregated,200.100000,1.900000,11,12,14,14,17,20,23,26,33,49,49,3424,34,11,11.524991792790626,0.3167999966535717,48.61470000469126,254.77978971962617
1755372309,200,,Aggregated,216.200000,1.700000,11,13,14,15,17,21,25,29,38,53,53,3733,35,11,11.774339485307458,0.3167999966535717,53.00420001731254,255.387088132869
1755372310,200,,Aggregated,233.100000,2.100000,11,12,14,14,17,20,25,29,38,53,53,4033,38,11,11.650803570243678,0.3167999966535717,53.00420001731254,254.83213488718076
1755372311,200,,Aggregated,246.900000,1.700000,11,12,13,14,17,20,24,29,38,53,53,4314,41,11,11.556548863938868,0.3167999966535717,53.00420001731254,254.76286509040335
