Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/Categorias,21916,3195,6300.0,5576.001213496944,0.3184000961482525,34218.768700025976,105.1006114254426,27.088679290815534,3.949093371699016,6300,8500,9100,9500,12000,16000,21000,23000,26000,34000,34000
GET,/Mesas,5568,761,6500.0,5566.876637086592,0.3675995394587517,27724.566800054163,2051.8897270114944,6.882175866547768,0.9406134760134431,6500,8400,9000,9500,11000,15000,21000,22000,25000,28000,28000
GET,/Pedidos/5925,16477,2366,6400.0,5612.104685504112,0.4313001409173012,34200.475099962205,308.3061236875645,20.36595038669317,2.924430334096986,6400,8500,9100,9600,12000,16000,21000,23000,25000,28000,34000
GET,/Productos,21866,5459,220.0,1625.9657945950185,0.5291998386383057,34206.32069977,562.7572486966066,27.026878142588632,6.747449363413122,220,350,480,640,8000,9300,12000,16000,24000,34000,34000
PUT,Abrir Mesa,21758,4687,1600.0,3753.0235781184642,0.6037000566720963,34194.78610018268,129.72787020865889,26.893387662418526,5.793239634789761,1600,2700,6600,8700,11000,12000,17000,20000,26000,33000,34000
POST,Agregar Item,42544,19202,1400.0,3521.6869064866605,0.42709987610578537,35009.78890014812,89.67941425347875,52.58536100330608,23.73411296505931,1400,2000,7300,8800,10000,11000,15000,19000,26000,28000,35000
PUT,Cerrar Mesa,16774,6690,2300.0,5201.498152994681,0.6191004067659378,34195.42350014672,36.232025754143315,20.733049207160967,8.268993632759441,2300,8600,9400,9800,11000,13000,19000,21000,26000,29000,34000
,Aggregated,146903,42360,1300.0,4084.047932707699,0.3184000961482525,35009.78890014812,261.1193304425369,181.5754815595307,52.35793277783108,1300,6100,8500,9100,11000,12000,19000,21000,26000,34000,35000
