run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;4967;4967;19.4;19.4;0.19394;0.00426266
2;4988;4988;19.5;19.5;0.19327;0.00426804
3;4712;4712;18.4;18.4;0.20444;0.00450669
4;5099;5099;19.9;19.9;0.18897;0.00404177
5;4808;4808;18.8;18.8;0.20047;0.00438058
6;5132;5132;20.0;20.0;0.18801;0.00408598
7;4930;4930;19.3;19.3;0.19546;0.00424427
8;4835;4835;18.9;18.9;0.19893;0.00453302
9;4907;4907;19.2;19.2;0.19633;0.00439143
10;4970;4970;19.4;19.4;0.19366;0.00439305
