run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;4756;4756;18.6;18.6;0.2023;0.00467011
2;4774;4774;18.6;18.6;0.20152;0.00461088
3;4712;4712;18.4;18.4;0.20431;0.00457017
4;4767;4767;18.6;18.6;0.20209;0.00458186
5;4988;4988;19.5;19.5;0.19244;0.00447308
6;4938;4938;19.3;19.3;0.19451;0.00461224
7;4629;4629;18.1;18.1;0.2082;0.00456068
8;5161;5161;20.2;20.2;0.18583;0.0046284
9;4344;4344;17.0;17.0;0.22225;0.00470751
10;5085;5085;19.9;19.9;0.18833;0.00464171
