run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;4698;4698;18.4;18.4;0.20468;0.00491009
2;6926;6926;27.1;27.1;0.13883;0.00325605
3;5842;5842;22.8;22.8;0.16498;0.00353504
4;4765;4765;18.6;18.6;0.20209;0.00467303
5;5111;5111;20.0;20.0;0.18763;0.00464747
6;4904;4904;19.2;19.2;0.19599;0.00466537
7;4955;4955;19.4;19.4;0.1939;0.00463749
8;4974;4974;19.4;19.4;0.19308;0.00463609
9;4949;4949;19.3;19.3;0.19383;0.00484775
10;6451;6451;25.2;25.2;0.14938;0.00310416
