Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1755445883,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1755445884,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1755445885,20,,Aggregated,0.000000,0.000000,60,81,170,170,230,1200,1200,1200,1200,1200,1200,145,0,60,151.97328965436537,6.541699985973537,1247.1645000041462,247.94482758620688
1755445886,30,,Aggregated,0.000000,0.000000,22,53,74,90,180,240,1200,1200,1200,1200,1200,223,0,22,103.95437444003211,6.541699985973537,1247.1645000041462,263.43497757847535
1755445887,50,,Aggregated,0.000000,0.000000,16,24,53,70,170,230,1200,1200,1200,1200,1200,304,0,16,79.5416651320633,5.272900016279891,1247.1645000041462,257.88157894736844
1755445888,60,,Aggregated,65.000000,0.000000,13,20,30,47,160,230,1200,1200,1200,1200,1200,386,0,13,65.08921606246312,4.762500000651926,1247.1645000041462,266.6865284974093
1755445889,70,,Aggregated,66.500000,0.000000,13,17,23,32,86,180,1200,1200,1200,1200,1200,468,0,13,55.60018055562107,4.410399997141212,1247.1645000041462,265.6645299145299
1755445890,80,,Aggregated,68.600000,0.000000,12,16,20,23,63,170,240,1200,1200,1200,1200,693,2,12,41.742220202342956,3.7269000022206455,1247.1645000041462,256.1976911976912
1755445891,90,,Aggregated,70.333333,0.000000,11,15,18,21,38,91,230,1200,1200,1200,1200,838,2,11,36.43293627710743,3.7269000022206455,1247.1645000041462,257.0417661097852
1755445892,100,,Aggregated,70.571429,0.000000,12,16,19,22,34,82,230,1200,1200,1200,1200,977,5,12,33.6855485160266,0.6767000013496727,1247.1645000041462,252.3828045035824
1755445893,100,,Aggregated,89.500000,0.250000,11,15,18,20,30,73,180,240,1200,1200,1200,1122,6,11,30.666846078626502,0.6767000013496727,1247.1645000041462,254.79857397504458
1755445895,100,,Aggregated,94.111111,0.222222,11,14,17,20,29,71,180,240,1200,1200,1200,1196,6,11,29.335349916759256,0.6767000013496727,1247.1645000041462,253.5953177257525
1755445896,100,,Aggregated,98.700000,0.500000,11,14,16,18,25,60,170,230,1200,1200,1200,1423,11,11,26.48563007758675,0.6767000013496727,1247.1645000041462,254.50667603654253
