run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;6694;6694;26.2;26.2;0.14398;0.00308954
2;6289;6289;24.6;24.6;0.1536;0.00316184
3;6256;6256;24.4;24.4;0.15447;0.00310029
4;6330;6330;24.7;24.7;0.15264;0.00303556
5;6490;6490;25.4;25.4;0.14869;0.00307046
6;6225;6225;24.3;24.3;0.15515;0.00319322
7;6150;6150;24.0;24.0;0.15714;0.00314493
8;6139;6139;24.0;24.0;0.15746;0.0031749
9;6461;6461;25.2;25.2;0.14949;0.003058
10;6567;6567;25.7;25.7;0.14714;0.00302102
