run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5271;5271;20.6;20.6;0.18283;0.00412288
2;5017;5017;19.6;19.6;0.19214;0.00422338
3;4844;4844;18.9;18.9;0.19912;0.0042558
4;4992;4992;19.5;19.5;0.19305;0.00420303
5;4917;4917;19.2;19.2;0.19619;0.0042426
6;4926;4926;19.2;19.2;0.19579;0.00416054
7;4898;4898;19.1;19.1;0.19652;0.00435993
8;5101;5101;19.9;19.9;0.1886;0.00419013
9;5109;5109;20.0;20.0;0.18854;0.00408512
10;5023;5023;19.6;19.6;0.19178;0.00429133
