run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5797;5797;22.6;22.6;0.16606;0.00379215
2;6639;6639;25.9;25.9;0.14547;0.00298524
3;4938;4938;19.3;19.3;0.19456;0.00448563
4;5027;5027;19.6;19.6;0.19131;0.00447437
5;4943;4943;19.3;19.3;0.1945;0.00446199
6;5699;5699;22.3;22.3;0.16925;0.00360946
7;4868;4868;19.0;19.0;0.19721;0.00459437
8;5017;5017;19.6;19.6;0.19157;0.00459349
9;5065;5065;19.8;19.8;0.18951;0.00460273
10;5051;5051;19.7;19.7;0.18987;0.00464881
