run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;11.6;11.6;45.3;45.3;0.08111;0.00283855
2;11.7;11.7;45.6;45.6;0.08066;0.0027484
3;11.6;11.6;45.2;45.2;0.08128;0.00278466
4;11.6;11.6;45.3;45.3;0.08123;0.00277159
5;11.5;11.5;44.9;44.9;0.08206;0.0027844
6;11.6;11.6;45.2;45.2;0.08153;0.00273983
7;11.6;11.6;45.4;45.4;0.08109;0.00274337
8;11.7;11.7;45.6;45.6;0.08076;0.0027856
9;11.6;11.6;45.1;45.1;0.08163;0.00278437
10;11.5;11.5;44.8;44.8;0.08213;0.0028243
