run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5975;5975;23.3;23.3;0.16158;0.00346594
2;5953;5953;23.3;23.3;0.16232;0.00339265
3;5967;5967;23.3;23.3;0.16187;0.00338198
4;5768;5768;22.5;22.5;0.16739;0.00355199
5;5823;5823;22.7;22.7;0.16581;0.0034162
6;5763;5763;22.5;22.5;0.16746;0.00340454
7;5778;5778;22.6;22.6;0.16667;0.00355507
8;5887;5887;23.0;23.0;0.16387;0.00349725
9;5820;5820;22.7;22.7;0.16543;0.00358467
10;5855;5855;22.9;22.9;0.16503;0.00341814
