run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5678;5678;22.2;22.2;0.16997;0.00364618
2;5524;5524;21.6;21.6;0.17464;0.00371329
3;5432;5432;21.2;21.2;0.17792;0.00363835
4;5428;5428;21.2;21.2;0.17795;0.00370249
5;5458;5458;21.3;21.3;0.17688;0.00368483
6;5456;5456;21.3;21.3;0.17706;0.00366003
7;5596;5596;21.9;21.9;0.17242;0.00360653
8;5167;5167;20.2;20.2;0.18674;0.00401887
9;5353;5353;20.9;20.9;0.1802;0.00378101
10;5591;5591;21.8;21.8;0.17253;0.0036371
