Method,Name,Error,Occurrences
GET,/Mesas,"ConnectionAbortedError(10053, 'Se ha anulado una conexión establecida por el software en su equipo host', None, 10053, None)",14
PUT,Cerrar Mesa,CatchResponseError('Fallo al cerrar mesa 7'),227
POST,Agregar Item,CatchResponseError('Fallo al agregar item 3 en mesa 1'),211
PUT,Cerrar Mesa,CatchResponseError('Fallo al cerrar mesa 10'),263
POST,Agregar Item,CatchResponseError('Fallo al agregar item 3 en mesa 13'),215
POST,Agregar Item,CatchResponseError('Fallo al agregar item 1 en mesa 8'),230
GET,/Pedidos/5925,"ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x....>, 'Connection to 192.168.100.15 timed out. (connect timeout=None)')",25
POST,Agregar Item,CatchResponseError('Fallo al agregar item 1 en mesa 1'),224
POST,Agregar Item,CatchResponseError('Fallo al agregar item 3 en mesa 12'),205
GET,/Categorias,RemoteDisconnected('Remote end closed connection without response'),5123
POST,Agregar Item,CatchResponseError('Fallo al agregar item 4 en mesa 2'),199
POST,Agregar Item,CatchResponseError('Fallo al agregar item 4 en mesa 13'),223
GET,/Mesas,"ConnectionResetError(10054, 'Se ha forzado la interrupción de una conexión existente por el host remoto', None, 10054, None)",3
PUT,Abrir Mesa,CatchResponseError('Fallo al abrir mesa 5'),177
PUT,Abrir Mesa,CatchResponseError('Fallo al abrir mesa 8'),186
POST,Agregar Item,CatchResponseError('Fallo al agregar item 1 en mesa 5'),190
POST,Agregar Item,CatchResponseError('Fallo al agregar item 2 en mesa 5'),186
POST,Agregar Item,CatchResponseError('Fallo al agregar item 4 en mesa 1'),177
POST,Agregar Item,CatchResponseError('Fallo al agregar item 1 en mesa 12'),203
POST,Agregar Item,CatchResponseError('Fallo al agregar item 1 en mesa 9'),211
GET,/Productos,"ConnectionAbortedError(10053, 'Se ha anulado una conexión establecida por el software en su equipo host', None, 10053, None)",37
PUT,Abrir Mesa,CatchResponseError('Fallo al abrir mesa 10'),212
PUT,Cerrar Mesa,CatchResponseError('Fallo al cerrar mesa 1'),245
PUT,Abrir Mesa,CatchResponseError('Fallo al abrir mesa 2'),197
POST,Agregar Item,CatchResponseError('Fallo al agregar item 2 en mesa 8'),185
PUT,Cerrar Mesa,CatchResponseError('Fallo al cerrar mesa 4'),257
POST,Agregar Item,CatchResponseError('Fallo al agregar item 3 en mesa 11'),203
POST,Agregar Item,CatchResponseError('Fallo al agregar item 1 en mesa 2'),219
POST,Agregar Item,CatchResponseError('Fallo al agregar item 1 en mesa 7'),240
PUT,Cerrar Mesa,CatchResponseError('Fallo al cerrar mesa 3'),283
PUT,Cerrar Mesa,CatchResponseError('Fallo al cerrar mesa 5'),255
POST,Agregar Item,CatchResponseError('Fallo al agregar item 2 en mesa 13'),210
PUT,Abrir Mesa,CatchResponseError('Fallo al abrir mesa 6'),169
GET,/Pedidos/5925,"ConnectionAbortedError(10053, 'Se ha anulado una conexión establecida por el software en su equipo host', None, 10053, None)",41
PUT,Abrir Mesa,CatchResponseError('Fallo al abrir mesa 9'),193
PUT,Abrir Mesa,CatchResponseError('Fallo al abrir mesa 4'),187
POST,Agregar Item,CatchResponseError('Fallo al agregar item 2 en mesa 11'),200
GET,/Productos,RemoteDisconnected('Remote end closed connection without response'),2039
POST,Agregar Item,CatchResponseError('Fallo al agregar item 4 en mesa 11'),196
POST,Agregar Item,CatchResponseError('Fallo al agregar item 1 en mesa 13'),244
POST,Agregar Item,CatchResponseError('Fallo al agregar item 3 en mesa 4'),226
POST,Agregar Item,CatchResponseError('Fallo al agregar item 2 en mesa 2'),209
POST,Agregar Item,CatchResponseError('Fallo al agregar item 4 en mesa 5'),206
POST,Agregar Item,CatchResponseError('Fallo al agregar item 4 en mesa 8'),219
POST,Agregar Item,CatchResponseError('Fallo al agregar item 2 en mesa 1'),208
POST,Agregar Item,CatchResponseError('Fallo al agregar item 3 en mesa 5'),213
POST,Agregar Item,CatchResponseError('Fallo al agregar item 3 en mesa 8'),223
POST,Agregar Item,CatchResponseError('Fallo al agregar item 2 en mesa 4'),212
PUT,Cerrar Mesa,CatchResponseError('Fallo al cerrar mesa 11'),245
POST,Agregar Item,CatchResponseError('Fallo al agregar item 4 en mesa 3'),202
POST,Agregar Item,CatchResponseError('Fallo al agregar item 2 en mesa 7'),207
