run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;10.6;10.6;41.3;41.3;0.08839;0.00426383
2;11.0;11.0;43.0;43.0;0.08414;0.00404615
3;10.4;10.4;40.6;40.6;0.08734;0.00540756
4;10.7;10.7;41.6;41.6;0.08767;0.00346224
5;12.1;12.1;47.3;47.3;0.07825;0.00234738
6;11.2;11.2;43.9;43.9;0.08295;0.00352795
7;11.2;11.2;43.7;43.7;0.08279;0.00380412
8;11.0;11.0;43.0;43.0;0.08363;0.00428805
9;8642;8642;33.8;33.8;0.0996;0.0101355
10;7970;7970;31.1;31.1;0.10972;0.0100867
