run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;7138;7138;27.9;27.9;0.12263;0.00890491
2;7494;7494;29.3;29.3;0.12317;0.00601182
3;7766;7766;30.3;30.3;0.11693;0.00648467
4;7587;7587;29.6;29.6;0.11913;0.0073087
5;8355;8355;32.6;32.6;0.10843;0.00617119
6;8327;8327;32.5;32.5;0.10884;0.00726339
7;8111;8111;31.7;31.7;0.11137;0.00660532
8;8327;8327;32.5;32.5;0.10681;0.00659988
9;8263;8263;32.3;32.3;0.11024;0.00567468
10;9129;9129;35.7;35.7;0.10084;0.00502075
